Educación,"  Coordinador Académico de Inglés - The Anglo Toluca. Toluca, Estado de México $15,000 - $15,000 Mensual  Descripción de la vacante Contratación: Tiempo Completo, Permanente,  Categoría: Educación,  Idiomas THE ANGLOTe invita a formar parte de nuestro equipo como:Coordinador Académico de Inglés / Sucursal Toluca.Requisitos:Licenciatura terminada con título, cualquier carrera (preferente en áreas afines a la enseñanza del idioma inglés o educación).En caso de que la licenciatura no sea enfocada a la enseñanza del idioma es indispensable contar con mínimo 1 certificación en metodología de la enseñanza tales como:(ICELT, TDC o equivalente).Nivel de inglés avanzado y certificado CAE, CPE, IELTS banda 7 o equivalente. (NO TOEFL O CENNI).Actividades:Seguimiento al desempeño académico de alumnos de la sucursalRegistro de calificaciones y asistencias de alumnosApoyo con la logística de grupos impartidos en y a través de la sucursalAplicación de exámenes de colocación para alumnos de nuevo ingresoAtención y apoyo a necesidades de alumnosApoyo en la revisión de la planeación de clase de los profesoresOfrecemos:$15,000.00 mensuales.Prestaciones de ley desde el día uno.Prestaciones superiores a partir del cuarto mes (Seguro de vida, gastos médicos mayores, vales de despensa, fondo de ahorro, becas institucionales).Oportunidades de desarrollo profesional.Interesados que cubran los requisitos favor de enviar su C.V. al correo que se menciona en la publicación."
Educación,"  PROFESOR COMERCIO INTERNACIONAL / RELACIONES INTERNACIONALES Cuautitlán Izcalli, Estado de México $5,000 - $8,000 Mensual  Descripción de la vacante Contratación: Medio Tiempo, Honorarios Categoría: Educación,  Profesor Universitario UNIVERSIDAD MEXICANACAMPUS IZCALLITe invitan a combinar tu actividad profesional actual con la docencia, colaborando como:PROFESOR DE COMERCIO INTERNACIONAL Y ADUANASDisponibilidad de lunes a viernes de 17:00 a 22:00 hrs ? Manejo de LIGIE.PROFESOR DE RELACIONES INTERNACIONALESDisponibilidad de lunes a viernes de 9:00 a 15:00 hrsRequisitos:* Licenciatura en Comercio Internacional y Aduanas con título y cédula profesional* Licenciatura en Relaciones Internacionales y Comercio Exterior con título y cédula profesional* 27 años en adelante.* Actividad laboral vigente (Necesario presentar comprobante de la misma).* Disponibilidad de horario ofertada.OFRECEMOS.* Ubicación cercana al lugar de residencia y/o laboral- Cuautitlán Izcalli* Estabilidad laboral.* Pago por hora con base en el nivel académico ($119 a $122 )Interesados enviar su CV por correo electrónico, indicando en el asunto del correo la vacante para la cual se postula y disponibilidad de horario."
Educación,"  Docente Online - Experiencia en Bióetica en áreas de Salud Atizapán, Estado de México $7,000 - $8,000 Mensual  Descripción de la vacante Contratación: Medio Tiempo,  Categoría: Educación,  Profesor Universitario UNITEC Campus en líneaSOLICITA PARA IMPARTIR A NIVEL MAESTRÍA EN DIRECCIÓN DE ORGANIZACIONES DE SALUDForma parte de un gran equipo de profesionistas, que se encuentran forjando el futuro profesional de nuestro país. Súmate como profesor en UNITEC ¡Súmate hoy!Objetivo:Impartir clases a los alumnos de la maestría en Dirección de organizaciones de Salud sobre:Planteamientos EticosPerspectivas de análisis bióeticoMétodos para la resolución de conflictos en la práctica médicaEstrategias de cobertura ante riesgos por mala práctica médicaDesafíos y Retos de la posición:-Preparación de clases, planeaciones académicas, atención a alumnos, seguimiento a través de la plataforma electrónica, buen manejo de redes sociales, excelente redacción, gusto por el trabajo con jóvenes.Solo debes contar con:Escolaridad: Maestría o Doctorado con Título y cédula.Ofrecemos:Trabajo en líneaPago por HoraPrestaciones de Ley (se da de alta en el seguro social)Disponibilidad para realizar trámites administrativos en Campus Atizapán"
Educación,"  GESTION DE AUTOSERVICIOS Quintana Roo Salario no mostrado por compañía. Descripción de la vacante Contratación: Permanente,  Categoría: Educación,  Gestión y Administración Quintana Roo req5682  Estamos en búsqueda de Gestión de autoservicios en Bepensa. Estudios: Bachillerato concluido (Certificado Indispensable) Experiencia: Mínima de 6 meses en Ventas. Conocimientos: Rotación de productos, inventarios, mercadeo, servicio al cliente. Licencia de chofer y motociclista vigente.  Abierto a:  -Disponibilidad de horario.  Avisos Importantes: -Bepensa bajo ningún motivo solicita dinero en alguna de sus etapas de selección. -Bepensa es una organización comprometida con la igualdad laboral y no discriminación entre hombres y mujeres, así como con personas con discapacidad, promoviendo para ello, acciones en el proceso y promoción de candidatos/as, basadas exclusivamente en el perfil, conocimientos, competencias y experiencia; excluyendo toda forma de pregunta o solicitud de información en el currículum que sea ajeno al mérito, cualificaciones y/o grados profesionales como pueden ser el aspecto físico, estado civil, proyectos o planes privados de vida, opiniones políticas, religiosas, edad, tipo de escuela, nivel socio económico, embarazo, género, preferencias, orientaciones o cualquier tendencia que vulnere las dimensiones privadas de los derechos de las personas.     "
Educación,"  Docente en línea- Derecho de Autor en Negocios Digitales Atizapán, Estado de México $10,000 - $12,000 Mensual  Descripción de la vacante Contratación: Medio Tiempo, Permanente,  Categoría: Educación,  Profesor Universitario UNITEC Campus en líneaSOLICITA DOCENTES PARA IMPARTIR EN LA MAESTRÍA Forma parte de un gran equipo de profesionistas, que se encuentran forjando el futuro profesional de nuestro país. Súmate como profesor en UNITEC ¡Súmate hoy!Solo debes de contar:Contar con Doctorado (titulo,cédula o Acta de grado) en Derecho corporativo, Derecho de Empresa o afín Se requiere experiencia contar con experiencia en alguno de los siguientes temas:Legislación en entornos visualesAspectos legales en Negocios DigitalesRegulación Jurídica enfocado a Negocios DigitalesDesafíos y Retos de la posición:-Preparación de clases, planeaciones académicas, atención a alumnos, seguimiento a través de la plataforma electrónica, buen manejo de redes sociales, excelente redacción, gusto por el trabajo con jóvenes.Ofrecemos:Trabajo en líneaPago por Hora 460 brutosPrestaciones de Ley (se brinda seguro social)Disponibilidad para realizar trámites administrativos en Campus Atizapán"
Educación,"  Coordinador Académico de Inglés - The Anglo Coapa. Coyoacán, Ciudad de México (Distrito Federal) $15,000 - $15,000 Mensual  Descripción de la vacante Contratación: Tiempo Completo, Permanente,  Categoría: Educación,  Idiomas THE ANGLOTe invita a formar parte de nuestro equipo como:Coordinador Académico de Inglés / Sucursal CoyoacánRequisitos:Licenciatura terminada con título, cualquier carrera (preferente en áreas afines a la enseñanza del idioma inglés o educación).En caso de que la licenciatura no sea enfocada a la enseñanza del idioma es indispensable contar con mínimo 1 certificación en metodología de la enseñanza tales como:(ICELT, TDC o equivalente).Nivel de inglés avanzado y certificado con CAE, CPE, IELTS banda 7 o equivalente. (No TOEFL o CENNI)Actividades:Seguimiento al desempeño académico de alumnos de la sucursalRegistro de calificaciones y asistencias de alumnosApoyo con la logística de grupos impartidos en y a través de la sucursalAplicación de exámenes de colocación para alumnos de nuevo ingresoAtención y apoyo a necesidades de alumnosApoyo en la revisión de la planeación de clase de los profesoresOfrecemos:Sueldo base de $15,000.00 mensuales.Prestaciones de ley desde el día uno.Prestaciones superiores a partir del cuarto mes (Seguro de vida, gastos médicos mayores, vales de despensa, fondo de ahorro, becas institucionales).Oportunidades de desarrollo profesional.Interesados que cubran los requisitos favor de enviar su C.V. al correo que se menciona en la publicación. "
Educación,"  Future Female Leaders - University Tour México Salario no mostrado por compañía. Descripción de la vacante Contratación: Permanente,  Categoría: Educación,  Profesor Universitario FUTURE FEMALE LEADERS - UNIVERSITY TOUR


DESCRIPTION
Are you a hardworking female student or recent graduate? Have you ever found yourself crafting new ideas from insights around you? Can you imagine yourself innovating everywhere, and each breakthrough you make improves people's lives? Then, you will love to be a part of this great Family. P&G offers many benefits to women who want to build a successful career and empowers you from Day 1!

Join us at the largest consumer products company in the world and help us with your contributions and ideas to guarantee our commitment to making the world a better place.

What can you expect?
This is a place where you can be proud to work and do something that matters. We're home to iconic, trusted brands that make life a little bit easier in small but meaningful ways.
You'll be part of leadership-driven culture as you develop new skills for success on our different function areas like: Sales, Marketing, Logistics, Information Technology, Finance, Purchases, Market Research, Human Resources, Manufacturing or Engineering.
You will love to work on exciting projects from the beginning of your careers. This could involve small developments or improvements. Or it could mean researching, designing, building, testing, marketing, and launching a brand new product.
We offer:
Significant work from your first day in P&G and every day learning.
Possibilities of a long-term and international career.
Environment multifunctional teamwork and high level of interaction with managers and directors who will develop your skills
Competitive salary (Supervisors) / scholarship (Interns), and a benefit package.
Dynamic and respectful international work environment ? employees are at the core, we value every individual and encourage initiatives, promoting agility and work/life balance.

Just so you know:
#WeSeeEqual. We are an equal opportunity employer and value diversity at our company
We don't discriminate against individuals based on race, gender, age, citizenship, religion, sexual orientation, gender identity or expression, disability, or any other legally protected factor.
We believe our people are all equally talented in unrivaled ways: we come from diverse traditions, personal experiences and points of view and we want to include yours! Are you ready to inspire us with your unique ideas?

QUALIFICATIONS
Active student of any university major from 5th semester onwards / recent graduate with no more than 2 years of experience.
Intermediate / Advanced English.
Mexican citizenship, currently living in Mexico City
Job locations:
Guadalajara, Jalisco; Monterrey, Nuevo León; México, Distrito Federal
Job Type: Part-time
Req No: LA 00002540"
Educación,"  Gte Gestion y Seguimiento Pyme México Salario no mostrado por compañía. Descripción de la vacante Contratación: Permanente,  Categoría: Educación,  Gestión y Administración Te
gustaría ser un Gestor de seguimiento pyme

 

Haz tu carrera profesional en el
mejor Banco de México y una de las mejores empresas para trabajar (Great Place
to Work).

 

Te
ofrecemos 

 

ü 
Un
entorno dinámico que te ayudará para tu desarrollo profesional con enfoque
comercial.

ü 
Capacitación
antes de ingresar al puesto y de manera constante.

ü 
Atractivo
sueldo.

ü 
Contratación
directamente con Santander

ü 
Póliza
de Gastos Médico Mayores

ü 
Atractivas
prestaciones 

 

Las funciones principales del puesto
son

Detectar anticipadamente señales de alerta que
integran el portafolio de Productos  del
Segmento Estandarizado Pyme y que llegará a incidir de manera importante a la
recuperación de los créditos. Una vez detectadas las señales de alerta iniciar
acciones encaminadas a mitigarlas ó resolverlasRequisitos: ü  Excelente atención al cliente y alta orientación a resultados

ü 
Buen
manejo de relaciones interpersonales

ü 
Alta
tolerancia a la frustración y trabajo bajo presión

ü 
Disponibilidad
para laborar tiempo completo

ü 
Dinámico
y con interés en tu desarrollo profesional

ü 
Licenciatura
concluida de carreras Económico Administrativas

ü 
Experiencia
mínimo 1 años en análisis e interpretación de Edos Financieros

 

TE ESPERAMOS

 

SOMOS SANTANDER

SOMOS UN GRAN BANCO PARA TU DESARROLLOLugar de Trabajo: MX-NLE-San Pedro Garza García"
Educación,"  Docente de Primaria Jalisco Salario no mostrado por compañía. Descripción de la vacante Contratación: Tiempo Completo,  Categoría: Educación,  Profesor Primaria Puesto: Docente de Primaria Escolaridad: Licenciatura / Ingeniería en EDUCACION PRIMARIA Carrera: EDUCACION PRIMARIA Experiencia requerida: Experiencia 3 años como Docente Titular. Formación
para la impartición de enseñanza-aprendizaje. Ingles avanzado
 Tiempo Experiencia: Mas de 3 años Conocimientos en Computación: undefined Principales Tareas y Responsabilidades: 
Diseño y elaboración de materiales didácticos. Diseño y elaboración de plan y actividades de
trabajo. Manejo de grupos. Detección de necesidades del alumno. Estrategias de disciplina ante grupo. Habilidades tecnológicas como herramientas de
trabajo (Iphat, laptops, PC, drive, etc.)











 Estado: Jalisco Municipio: Zapopan. Zona: Zapopan Centro Dias de Trabajo: Lunes Martes Miercoles Jueves Viernes  Horario: 07- 15 Comentarios adicionales: Contratación directaSueldo entre 12,000 netos mensual + prestaciones de ley"
Educación,"  Docente de Primaria de Inglés Jalisco Salario no mostrado por compañía. Descripción de la vacante Contratación: Tiempo Completo,  Categoría: Educación,  Profesor Primaria Puesto: Docente de Primaria de Inglés Escolaridad: Licenciatura / Ingeniería en EDUCACION PRIMARIA Carrera: EDUCACION PRIMARIA Experiencia requerida: Experiencia 3 años como Docente Titular. Formación
para la impartición de enseñanza-aprendizaje. Ingles avanzado
 Tiempo Experiencia: Mas de 3 años Conocimientos en Computación: undefined Principales Tareas y Responsabilidades: 
Diseño y elaboración de materiales didácticos. Diseño y elaboración de plan y actividades de
trabajo. Manejo de grupos. Detección de necesidades del alumno. Estrategias de disciplina ante grupo. Habilidades tecnológicas como herramientas de
trabajo (Iphat, laptops, PC, drive, etc.)











 Estado: Jalisco Municipio: Zapopan. Zona: Zapopan Centro Dias de Trabajo:  Horario: 07- 15 Comentarios adicionales: Contratación directaSueldo entre 12,000 netos mensual + prestaciones de ley"
