Recursos humanos,"  Gte Premier Select Ciudad de México (Distrito Federal) Salario no mostrado por compañía. Descripción de la vacante Contratación: Permanente,  Categoría: Recursos Humanos,  Reclutamiento y Selección de Personal MISION DEL PUESTO Brindar atención puntual a la operativa diaria presentada
por los Ejecutivos Premier BEI, con la finalidad de mejorar continuamente los
servicios brindados a los clientes de este colectivo buscando siempre mejoras
en los procesos y en los niveles de servicio. De igual forma tiene la
encomienda de identificar áreas de oportunidad para ampliar el esquema de
servicios.FUNCIONES PRINCIPALESAsesorar y apoyar a los Ejecutivos Premier BEI en todos los servicios que ofrecen
con el fin de cumplir los SLA de atención establecida. 

Gestionar mediante un cuadro de mando el
seguimiento puntual a los indicadores asignados a los Ejecutivos Premier BEI
con el fin de asegurar los tiempos establecidos.Capacitar y actualizar a los Ejecutivos Premier BEI en los procesos
con el fin de mantenerlos al día con las actualizaciones de los mismos
brindando el conocimiento necesario para sus funciones.Asegurar
el buen funcionamiento
de los equipos y aplicativos con los que debe contar el  Ejecutivo Premier BEI para el desempeño de
sus funciones. Validar y asegurar mediante el Marco Normativo que la
operativa diaria se aplique de acuerdo a la política establecida.Coordinar
reuniones periódicas
con los responsables de los Segmentos de Empresas y Particulares a los cuales
les da atención esta figura con la intención de dar seguimiento y avances del
proyecto, proponer mejoras y nuevas funciones.Requisitos: - Orientación a resultados- Excelente nivel de comunicación- Empatía- Nivel alto de dominio de Excel- Facilidad de análisis de información- Organización y excelente nivel de planeación y manejo de proyectos.-Experiencia mínima de 2 años en el segmento preferente.Lugar de Trabajo: MX-DIF-Álvaro Obregón"
Recursos humanos,"  Chofer (trasladista) Querétaro $6,000 - $7,000 Mensual  Descripción de la vacante Contratación: Tiempo Completo, Permanente,  Categoría: Recursos Humanos,  Consultoría en Recursos Humanos NEXORH LA MEJOR EMPRESA DE RECURSOS HUMANOS Solicita: Chofer / trasladista REQUISITOS-Manejo de camioneta tipo van -Licencia de manejo vigente -Conocimiento en mecánica -Puntualidad-Gusto por aprender recursos humanosOFRECEMOS -Sueldo base -PDL-Horario de Lunes - Viernes 9:00AM-6:00PM INTERESADOS FAVOR DE POSTULARSE POR ESTE MEDIO O MARCAR A LOS TELÉFONOS DE CONTACTO PARA AGENDAR ENTREVISTA. "
Recursos humanos,"  COORDINADOR DE CAPACITACIÓN Sr. Ciudad de México (Distrito Federal) $22,000 - $25,000 Mensual  Descripción de la vacante Contratación: Tiempo Completo,  Categoría: Recursos Humanos,  Capacitación y Desarrollo Coordinador de Capacitación Sr Di Sí al mejor equipo de trabajo... Buscamos una persona conEscolaridad: Lic. En Relaciones industriales, Administración, Psicología, PedagogíaExperiencia mínima de 2 años en el puestoInglés Fluido IndispensableVisa y pasaporte vigentesDisponibilidad para viajarActividades:Administrar la capacitación del equipo David's Bridal en México para formar la cultura de la marca.Administrar, coordinar y dar seguimiento a la ejecución del Plan Anual de Capacitación de acuerdo a los lineamientos de la MarcaTraducir y adaptar programas de aprendizaje y desarrollo alineados a la expectativa David's Bridal.Administrar LMS para David's Bridal en México.Capacitar y apoyar a diferentes audiencias de la operación durante y posterior a su entrenamiento.Coordinar las capacitaciones en tiendaCoordinar y gestionar el plan de capacitación por apertura de TiendasOffice intermedioConocimientos de la Normatividad de capacitación ante la STPSManejo de SAPManejo de LMSManejo de plataforma SIRCESelección y manejo de proveedores de capacitación David ´s Bridal te ofrece:Sueldo Atractivo Prestaciones de ley Beneficios adicionales Desarrollo y crecimiento EstabilidadIntégrate, contáctanos por este medio o manda tu CV en formato Word, favor de anexar tus pretensiones económicas    "
Recursos humanos,"  Ejecutivo de Ventas Querétaro $8,000 - $10,000 Mensual más comisiones Descripción de la vacante Contratación: Tiempo Completo, Permanente,  Categoría: Recursos Humanos,  Recursos Humanos NEXORH LA MEJOR EMPRESA DE RECURSOS HUMANOS Solicita: Ejecutivo de ventas REQUISITOS-Contar con vehículo propio-Experiencia en ventas-Atención al cliente -Manejo de office-Cotizaciones -Seguimiento de ventas OFRECEMOS-Sueldo base + comisiones -PDL -Horario de Lunes - Viernes 9:00AM - 6:00PM INTERESADOS FAVOR DE POSTULARSE POR ESTE MEDIO O CONTACTAR A LOS TELÉFONOS DE OFICINA PARA AGENDAR ENTREVISTA."
Recursos humanos,"  BECARIO DE RECURSOS HUMANOS Benito Juárez, Ciudad de México (Distrito Federal) $3,000 - $3,100 Mensual  Descripción de la vacante Contratación: Medio Tiempo, Permanente,  Categoría: Recursos Humanos,  Recursos Humanos ¿Buscas tu primer empleo? Acércate a nosotros!!Somos una gran empresa enfocada al sector de Tecnología, giro que está en gran crecimiento actualmente ¿Qué buscamos?Estudiantes o recién egresados de Psicología que busquen desarrollarse en Recursos Humanos ¿Qué aprenderías? Reclutamiento y selecciónCapacitaciónRelaciones laboralesNóminas Desarrollo organizacional Todo lo que tienes que saber de RH¿Qué ofrecemos?Trabajo de medio tiempo, flexible, puede ser matutino o vespertinoCon posibilidad de home office o trabajo remoto Beca de $3000 mensuales Contratación por buen desempeñoPodemos apoyarte en la liberación de prácticas o servicio social Lugar: Metro Barranca del MuertoInteresados, postularse únicamente por este medio"
Recursos humanos,"  Analista de Atracción de Talento (Corporativo) Ciudad de México (Distrito Federal) $15,000 - $20,000 Mensual  Descripción de la vacante Contratación: Tiempo Completo, Permanente,  Categoría: Recursos Humanos,  Reclutamiento y Selección de Personal Analista de Atracción de Talento(Contratación por Ousourcing) RequisitosEscolaridad. Lic. Psicología, Administración, afín. Ingles Intermedio (realizando entrevistas)Experiencia mínima de 3 años en Reclutamiento para posiciones corporativasPreferentemente experiencia en empresas de ConsumoExperiencia:Procesos de R&S administrativos y especializados (Corporativo)Únicamente manejo de posiciones corporativas (no operación)Manejo de 15 o mas vacantes al mesManejo de medios y fuentes de reclutamiento.Manejo de Entrevistas por CompetenciasAcostumbrado a trabajo por objetivos y tiempos de respuestaExcelente presentación Se Ofrece:Sueldo competitivo.10% Vales de Despensa Seguro de VidaPrestaciones de Ley (Contratación por Outsourcing)"
Recursos humanos,"  RECLUTADOR DE CAMPO POR PROYECTO Cuauhtémoc, Ciudad de México (Distrito Federal) $8,000 - $9,000 Mensual  Descripción de la vacante Contratación: Tiempo Completo, Permanente,  Categoría: Recursos Humanos,  Reclutamiento y Selección de Personal Perfil del puesto:sexo indistintoedad 25 a 35 añosescolaridad bachillerato concluidoexperiencia mínima un año comprobablemanejo de redes sociales y fuentes de reclutamientoproactivo, dinámico y responsableZonas de Reclutamiento: Texcoco, Xochimilco, Tecamac, TizayucaCONTRATACION INMEDIATAInteresados favor de enviar cv con fotografía reciente, datos generales y teléfonos de contacto"
Recursos humanos,"  ANALISTA DE RECLUTAMIENTO Y SELECCIÓN Ciudad de México (Distrito Federal) $9,000 - $11,000 Mensual  Descripción de la vacante Contratación: Tiempo Completo,  Categoría: Recursos Humanos,  Reclutamiento y Selección de Personal DESPACHO UBICADO EN LA COL. SAN RAFAEL SOLICITA PERSONAL CON EL SIG. PERFILEDAD: 35 A 45 AÑOSESCOLARIDAD: LIC. PSICOLOGIASEXO: INDISTINTOEXPERIENCIA: 2 AÑOS EN RECLUTAMIENTO Y SELECCIONCONOCIMIENTOS: MANEJO DE PRUEBAS PSICIMETRICAS, ENTREVISTA INICIAL Y PROFUNDA, REFERENCIAS LABORALES, CONTRATACIONES, CONTROL DE EXPEDIENTES (CONTRATOS, DOCUMENTACION), MANEJO DE TERMINACION LABORAL, ENTREGA DE FINIQUITOS.HORARIO: L A V DE 9 A 6ZONA A LABORAR: A 5 MIN. DEL METRO SAN COSME (LINEA AZUL)SUELDO: 10 MIL PRESTACIONES DE LEY INTERESADAS FAVOR DE MANDAR C.V. EN FORMATO WORD O PDF "
Recursos humanos,"  RECLUTADOR Guadalajara, Jalisco $6,500 - $6,500 Mensual  Descripción de la vacante Contratación: Tiempo Completo, Permanente,  Categoría: Recursos Humanos,  Reclutamiento y Selección de Personal REQUISITOSEXPERIENCIA MÍNIMA DE 6 MESES EN RECLUTAMIENTO DE CAMPOCONOCIMIENTO EN ENTREVISTAS GENERALESDISPONIBILIDAD DE HORARIODISPONIBILIDAD PARA DESPLAZARSE EN LA CUIDADHORARIOLUNES A VIERNES DE  8:00 am a 5:00 pmSÁBADOS DE 9:00 am a 1:00 pm SEXOMASCULINOTipo de puesto: Tiempo completoSalario: $6,500.00 /mes /pago semanal "
Recursos humanos,"  Generalista RH Zona Santa fe Cuajimalpa de Morelos, Ciudad de México (Distrito Federal) Salario no mostrado por compañía. Descripción de la vacante Contratación: Tiempo Completo, Permanente,  Categoría: Recursos Humanos,  Recursos Humanos EN 7 ELEVEN LA MEJOR EMPRESA DE TIENDAS DE CONVENIENCIA A NIVEL MUNDIAL¡¡¡BUSCAMOS TALENTO!!!ÚNETE A NUESTRO GRAN EQUIPO COMO:“GENERALISTA ? SANTA FE”REQUISITOS:·        Lic. en administración, psicología o a fin.·        Experiencia en puesto similar de 2 años.·        Manejo avanzado de office.·        Sentido de urgencia.·        Disponibilidad para desplazarse a puntos de venta.ACTIVIDADES:·        Gestión de recursos humanos en los puntos de venta.·        Proponer e implementar estrategias para mejorar clima laboral y retención de talento.·        Actividades de Reclutamiento y Selección nivel operativo.·        Asesorar a clientes internos en temas de procesos de RH.·        Seguimiento a incidencias en nómina.·        Desarrollo del capital humano.·        Mediación en conflictos laborales.·        Difundir y validar aplicación de políticas organizacionales.·        Visita a tiendas o puntos de venta.·        Trabajo en campo 80% Oficina 20%.OFRECEMOS:·        Ingreso mensual competitivo.·        Prestaciones superiores a ley.·        Seguro Médico de Gastos Mayores.·        Vales de despensa.·        Seguro de vida.·        Contrato directo con la empresa.·        Zona para laborar: Santa fe, Interlomas (Disponibilidad de desplazarse a Toluca).¡¡NO LO PIENSES MÁS E INICIA UNA EXITOSA CARRERA EN NUESTRA GRAN FAMILIA!!***Postúlate con tu CV actualizado***"
